X1,X2,X3,T1,T2,Y
-0.24751377016357676,0.5527253600396401,-0.9329950148916367,-0.4401559795569744,-0.8663433339551001,-2.875615742304011
-0.16520054767037495,0.37408207872012966,-0.457080620911997,-0.11953976913497069,-0.3377619062260878,-1.4693046759333528
-0.25889386696311545,0.3580275703338436,-0.19752484772315793,-0.16261541236338903,-0.09462060076605525,-0.6115034451920208
0.2516692587687804,-0.2109172595239609,0.5778894947550574,-0.02751931507563468,0.3071591793257063,1.0261292079546482
0.10234869660982503,-0.1881302516653747,0.38681539937623277,0.32432274061677635,0.3718376447554743,1.5552265139506602
0.41968856652968073,-0.6137172909681897,0.7934676576724607,0.2634580061445078,0.3684639034772602,2.0380958913533616
0.030271693865510776,0.058035330184432105,-0.12809261112357476,-0.015360719075000716,-0.08595651593826646,-0.38022723207306053
-0.2594826893393045,0.6267910574431611,-0.8610058396964781,-0.2653562514965979,-0.7253526914729004,-2.5167517414161362
0.2108161376559924,-0.19610752312619642,0.5033647130938297,0.20096911819866561,0.2877519432038217,1.0131255600464413
0.42468110137688075,-0.40806668077111585,0.6446524301840175,0.040241003249437024,0.1964446690391502,0.8643072582558097
0.15207946382311538,-0.05425078698455571,0.0654158985953716,0.005495889347416426,0.04255309276572179,0.44429395099667834
0.2002232254733422,-0.510231882384981,0.6625159292381085,0.06736321970532921,0.33183371737556205,1.2803981936094602
0.21478116293923716,0.10718117539043806,-0.0030359795662886126,0.06843364318576972,-0.024615573245524734,-0.10404725155479702
0.05543228070900382,-0.11015683680729803,-0.06348471147173816,-0.06903441695606895,-0.1602653352082664,-0.21122200949595876
-0.1559714320386739,0.17996811025518525,-0.10964657147142183,0.0666573921784995,-0.037026194627041674,-0.3279133596297113
-0.3092895681328626,0.5494827648192505,-1.3090005905059685,-0.2946760627139218,-0.7601496011376581,-3.1496489535172207
-0.18433081448685107,0.6520935928527745,-0.9226367671563008,-0.15781613412131168,-0.7081153996849049,-2.580415720363765
-0.4718733406852218,0.688182659040849,-0.9480106849692876,-0.24115660015087195,-0.600739000181339,-2.577585445863644
0.08604538522622077,-0.2691103453309872,0.3954400408149812,0.18777073015782014,0.21374227179481547,1.0109775822485896
-0.20288151466903953,0.3290372646011952,-0.3781157208131055,-0.20490407095705632,-0.3765125005024258,-0.8209791223650311
0.08004386391647275,-0.07103513681111695,-0.06917300869958184,0.09570473319348573,0.0631498407350425,-0.24325215846859657
0.5353521394291444,-0.49563755975201734,1.1550657427379092,0.05828101903272945,0.452647198202906,1.9682895892210293
-0.1936590377647677,0.3235797316535029,-0.46402684058247123,-0.14611198629930644,-0.3529930277536756,-1.4135209689510533
-0.07944475611719329,-0.046640804812847936,-0.2994399870040454,-0.10836243940892362,-0.3067668052678527,-0.6802310340264903
0.40535231557349144,-0.45601321800836186,0.5658464083218291,0.012876544726325517,0.29708822357899656,1.4300970530822048
-0.30248548181352974,0.3366410974430001,-0.5254187983274372,-0.25207331320436055,-0.5072738251847461,-1.6035546230621356
-0.3199281563345163,0.7290470286145476,-0.8356334785792209,-0.31787762673065756,-0.5688778927094577,-2.702779981362005
-0.23905482692135985,0.38446232897364724,-0.6310651165159855,-0.14580429646212578,-0.24539408185740966,-1.1850668511265903
-0.29567641694490626,0.636676339076608,-0.913439987562847,-0.2557521928325166,-0.41110418397865844,-1.5462238224822453
0.4183413958635279,-0.43621319167661643,1.0168956899799584,0.2658211887595093,0.5485180585803815,2.2140791426950877
0.3025351612991359,-0.4848436118492752,0.5223795080103492,0.10185639617979318,0.5182719966273335,1.38109803329814
0.09566510476420248,-0.20561394509047579,0.32207353164595864,0.03235648380612069,0.16869639676843606,0.5742497928378721
0.5059459933057872,-0.5611728186958587,1.010079767853521,0.19396974760854446,0.5956551658052065,2.3931564658336453
0.23037947308826096,-0.4922919681888679,0.5849492829342997,0.20041286837254435,0.5314404624425817,1.9597360781080442
-0.387453166368835,0.2546524466259039,-0.7395211621760052,-0.1031732364846222,-0.35006303085491963,-1.8973906609492792
0.6046583550744887,-0.5510573696876531,0.8839645258764153,0.3209016998005245,0.5404579478053007,2.1142873777037132
0.1371269983810839,-0.18363569805302207,0.25841597547295353,0.04735374432960693,0.17273329958761544,0.197377090045327
0.06892878529475888,-0.43383340538312026,0.6808771861804449,0.22748939475899738,0.5245995221814074,1.7289170290398888
0.3395654260024529,-0.342950738936592,1.102518428591242,0.26884147153864346,0.4638559335438323,1.940186817639745
-0.36319545878434156,0.2038606254063197,-0.4965371671486494,-0.14066213260323632,-0.3428942891643257,-1.2106816392593895
-0.4850171448138488,0.5654047062240593,-0.8587578006001627,-0.14391054502160602,-0.6263846777420171,-2.9002185611688107
-0.5859163040814623,0.47155561102220994,-0.6277610480630701,-0.2546870117232113,-0.6184351751910068,-1.7799169885622026
-0.08659116914313793,0.13007822511983186,-0.188768573948415,-0.24854987365463077,-0.1863996858614801,-0.6121784090895994
0.20382058400636194,-0.41597225349726075,0.6841825813085859,0.08665992087806024,0.23940535056875234,1.211523227852366
0.3667211089359873,-0.5412630599276889,0.8980629419470135,0.3567504314642348,0.5140190989161174,1.9155227801721337
-0.6555599953570618,0.6670792197502098,-1.2273684129736333,-0.3253720355310534,-0.5555232012597694,-2.717137245558333
0.019038487894769723,-0.11104727582737485,-0.043183096294656054,0.0338612821649162,-0.006952251855437512,0.019586695164356804
-0.12408062466325373,0.20022909648065018,-0.05094131830535839,-0.07694839976775304,-0.07838163722904258,-0.3742619293442863
-0.12769689301041018,0.21489989967956802,-0.6121882321209247,-0.11056878083492605,-0.2538640607402902,-1.3801718362710536
-0.2389989464917547,0.6292973195710643,-0.847959223208441,-0.22100951299915259,-0.479520882214582,-2.2505284678929107
-0.08385026829534374,0.0869689215603966,-0.4288834404925192,-0.10429009808104849,-0.23085962281206293,-0.9510662798001531
0.4102483258463979,-0.5238128580698616,1.0443854546817155,0.327123655852556,0.700882220672111,2.315695881175752
0.02174097154678456,0.21213414254972454,-0.44917062988529866,-0.15264603464942922,-0.24515326081404493,-1.2637691461118499
-0.13651290604061597,-0.14949373925402057,0.07882138343417636,0.04848215131572482,0.03511008751817059,-0.008650123870724141
0.06266309593881159,-0.22629667794528532,0.5514258465326773,0.1043392092293251,0.3559790186650258,1.0525693059102723
-0.14474870760961248,0.2837953101765659,-0.33031409132085165,-0.09256486389371282,-0.23631818068257715,-0.9254905962660178
0.6971858936130726,-0.7043027806196986,1.0530124991122416,0.20120949970024893,0.618196072259087,2.3841261750877774
0.44221340425510247,-0.5753651580510624,1.1859305535637217,0.2558728120266395,0.8553215568844375,3.4405915560914213
-0.266542228495564,0.11899633637755513,-0.5923821031982924,-0.20305487752949963,-0.4587006311301659,-1.9535777859474417
-0.14694252971879548,-0.12820753722399966,-0.150687223735373,0.11134112141154072,0.08824554196442565,0.47048442149861813
-0.10452873165619249,0.4080112593033953,-0.6914215314477217,-0.2878801804958144,-0.3863695618999996,-1.7711502429704775
-0.119841880189597,0.2788563804517537,-0.4865930959480303,-0.040169714229073145,-0.19781593130773448,-0.64008857716674
-0.3842055325054762,0.4621369410587693,-1.1944187062368916,-0.4522935996561785,-0.7956616906656295,-2.8638629875952666
0.0466422666951606,-0.22327668561605496,0.3060606144913977,0.11946016414893426,0.08009344913181174,0.647197885993313
-0.06799165360843909,-0.09609067977291416,-0.07113217513712587,-0.08216560948392593,-0.04684912752990958,-0.3587238269322335
-0.5778334737905078,0.6113335751027225,-1.0631324197505247,-0.21248052283317231,-0.5942227736197159,-2.598543636622285
-0.2129662855872952,0.27281985168797923,-0.5690886386283417,-0.14494802225964956,-0.22331592648260873,-1.1621811108036537
0.30022515303880354,-0.553679067459499,1.1550302073472993,0.10172419599111313,0.563569395471813,2.331783172595762
-0.37817975985795643,0.35766674790498115,-0.5300198966174017,-0.02040101161543481,-0.15617288266695553,-0.8391395379638856
-0.39747419959984454,0.6331211045759895,-0.7175226169622816,-0.1353984457597018,-0.5637444236635358,-2.054540618686114
-0.059462857240858605,0.05722099558337869,-0.022908598421942174,0.04398920186642342,-0.0749579170707032,-0.21470183041929078
0.4318526012284052,-0.6341434746354823,1.2477971837769297,0.22735329802757392,0.7003430596159185,3.0574575854235655
-0.21130026880447345,0.47763833227335156,-0.6099023406122848,-0.07365837574785317,-0.2035862305028196,-0.9443779916112729
0.18004032762090647,-0.27986664141118817,0.5600844505174811,-0.025043833716297134,0.13205708817956968,0.6669314379577198
0.2328040122776058,-0.4924552057960532,0.6206308702632949,-0.06579284305350253,0.13495638719999042,0.9353225102835306
-0.24406116317645213,0.4880044708738654,-0.7694188284543201,-0.3136500605237803,-0.6734292245672396,-1.7016067667055936
0.12906364450139635,-0.3059187132457921,0.34785708414306915,0.04473100553447426,0.30030407960595873,1.2372876517026634
-0.12168900488977898,0.1990387349829383,-0.15048936951734077,-0.15481380877750134,-0.2673592956915758,-1.0599633642780686
0.14736607987804284,-0.24856115498403492,0.36538444083967664,0.035899141471538734,0.11763051168775268,0.6012769820593333
-0.01677497517485338,-0.24862712837561032,0.37489699083032146,0.041074502994573096,0.2569083167658716,1.1292981954988455
0.13534405951179468,0.0345876761724225,0.23482402600857855,-0.043519017784248104,-0.007719992440384321,0.23556023591111663
-0.49785360046829125,0.6720599017375893,-1.1484780462420154,-0.45745761518397265,-0.7755876334702532,-2.805422466720946
0.34433347550988147,-0.3910411532502673,0.7688658678909903,0.22039383411460758,0.6016049351400555,2.3314351171113628
-0.06277876097473713,0.33020406958411735,-0.4537348270293374,-0.13399943636209202,-0.06734590618180208,-0.622294749680647
-0.22091381382875883,0.49577703916618,-0.6781280517196483,-0.2577232522148258,-0.5641063385020959,-2.097100379230413
-0.4557915195883525,0.6560670748311461,-1.1714036827786547,-0.1357327859298722,-0.6554350646377282,-2.7485504475602682
0.05464304290003496,-0.1447880888956366,0.09800568930030135,0.030319229457408645,0.01624242979624145,0.33477185537456616
0.27231555269983915,-0.12755772158504003,0.3051196033217671,0.11239179035098698,0.3151602113014414,1.079782642375991
-0.4159426732912819,0.6394049524519579,-1.0452474029459433,-0.21046228746497309,-0.7608338997812137,-2.957776801701131
-0.04974344370513202,0.020067639769081325,-0.04522986946203741,-0.14173024924318084,-0.13861337616692748,-0.25085460299928264
-0.3529935895022311,0.30250461492746217,-0.71161188795713,-0.1663635402480274,-0.43512305502937243,-1.980881094967068
-0.06206272776014998,-0.26917181025827486,0.4118645120554701,0.1663584596473326,0.43389946719448746,1.1974600061491556
-0.31023038682664983,0.43227154260728934,-0.8514151112115105,-0.20451303286689634,-0.3699579754455024,-1.768496526726782
0.1826679636006261,-0.34770667101616864,0.2877557291703541,-0.0157716158070796,0.02464892585148007,0.9940540500094461
0.00035448376479163546,0.23835569772707765,-0.43000528625120016,-0.11620633671420497,-0.04774729728896618,-0.4672929513749525
0.4726354980847712,-0.7462254093859312,1.0424712332966168,0.2809366578164055,0.539864193053867,2.4445664635741133
-0.2290561364367377,0.5173936405337167,-0.820216891013094,-0.4281752225273173,-0.6889901331328551,-2.0351529047765706
-0.22867007174135856,0.2357579182138562,-0.4016652818644216,-0.2306262888799693,-0.4268890387306747,-1.6464250417872475
-0.2727114456626491,0.3600571124312072,-0.8846192786416793,-0.034562197662135585,-0.4530066977500882,-2.3724732453003514
0.37180198036809725,-0.6386734476423487,0.8579809312677871,0.3032751937356289,0.5692728787325106,2.2569614967079845
0.45509895956020824,-0.5027051409285591,0.7510840940175436,0.37475066810021673,0.8446921399171975,2.7547884527667583
-0.38793421153791374,0.3817545205281889,-0.3555465018542024,-0.058603253220118376,-0.3029505291455933,-1.3784988414664052
0.18349757597079788,-0.24440838530786724,0.5072401376956978,0.13538879193792042,0.2908540614765618,0.9594855338674066
0.11875340605662482,-0.3764222598336306,0.8382304696727697,0.15942539622637886,0.33753489538289155,1.380002990247757
0.02848706300528686,-0.08821276196285134,0.06650948076526568,0.07124187439815913,-0.029312176208742297,0.30177572295309335
0.07368597774379784,-0.040145518490903406,0.047360768981370496,0.16278676609983944,0.11546554390644807,0.2290778876058489
-0.3102445642226579,0.386572179638023,-0.619722233552276,-0.07233473314298602,-0.2638694887629009,-1.0653150792235142
-0.5119409950696976,0.6623560879451579,-0.8451187458941894,-0.22745730883178253,-0.6010082944011417,-2.6261153899230543
0.48182760488292015,-0.6236738613762106,0.9935960957324934,0.22109474785203168,0.6715455058751107,2.926676254304913
0.3900717781786381,-0.6092674672804923,1.013594717320773,0.2900831930450846,0.6449017006696888,2.157903116247935
0.08414439257020079,-0.25323168935549656,0.30267800394409305,0.026656613634903667,0.15507326979248542,0.7065525940055928
-0.15678061683587166,0.19213852091762568,-0.3070619947991099,-0.046734684329334385,-0.14484668785551547,-0.97227856716679
0.11287648880721973,0.3537300213502512,-0.3316647461864865,-0.16026980433200838,-0.2689763157052174,-0.9832112222802716
0.34130596384839373,-0.2590654184853529,0.5466959025631425,0.10018131857360124,0.400503654202625,1.2829719619748352
0.5133676267713612,-0.669063338450492,0.8787562066675578,0.13549560934989618,0.5610278262091535,1.8843165244452034
0.4306410561643537,-0.6019656905300317,0.9176502440261183,0.18827555014963757,0.6288033565671717,2.262727896118256
0.29652407311533857,-0.35454904177303315,0.5637480396803016,0.09955256166594975,0.43116327010441396,2.0211745975482756
-0.09757658267875388,-0.2894950827092799,0.33686205017159515,0.25441052680348336,0.48158712873909604,1.189264642727261
-0.4837580696512644,0.5096700449254559,-0.9891729482153928,-0.33896559672574955,-0.6041390968521934,-2.3541693166175435
-0.3864287272256337,0.6082157668849556,-1.0525429246335583,-0.16453924198244269,-0.2952431255171346,-1.6044609660002185
0.21106498212232594,-0.6193134267852296,0.9334960985549398,0.1444442811808893,0.45999106508101995,2.024709353760556
-0.00931251936195343,-0.0535340019204872,0.13784172272255654,0.06854703946336556,0.24474510638692631,1.2174487747514386
-0.6888865954756338,0.8126564466898123,-1.1280631435684194,-0.2654902288345833,-0.8412668094115608,-3.217847362133085
-0.40236084070370515,0.4845936308706586,-0.8927523227664235,-0.42422744167275084,-0.6432031059927109,-2.448104070472733
0.2453783661929374,-0.3178987324069923,0.34977026409280215,-0.04166908736738674,0.13581095725682427,0.7792597845356011
-0.38426096429134843,0.6653005739671772,-1.1329499900568836,-0.3924303688160671,-0.7152026521394094,-2.600220223778404
-0.2977135023745772,0.36600595594813934,-0.7549539829644971,-0.3338388565543544,-0.43831192913451517,-2.1939178955203227
-0.04760584475327079,-0.05612391726294632,0.09398951053862988,0.037648793814503353,0.15896249606283241,0.9129605504654567
-0.0013113181593027157,-0.2892184679551092,0.6139771719928295,0.1393951394911025,0.26213674906537054,1.40384856985484
-0.02372561043754967,-0.17668776171501058,0.2921995291055911,-0.01513043983519316,0.031059700528850737,0.5975365062210083
-0.40262894826489004,0.5257173123784984,-0.5146170869693398,-0.15301857063040866,-0.34454446151054957,-1.3926495677361261
0.12329325154396839,-0.21530241180951826,0.48671018831576546,0.08489967143138333,0.25150525443730215,1.0939347276628937
-0.27872576230235857,0.4167752550457155,-0.7149348253302765,-0.16759815085880864,-0.3304695237245007,-1.419174678761199
-0.2760167236534291,0.04783558128023335,-0.4541955719981957,-0.16760251006503102,-0.35935636617762046,-1.1585153142839564
0.2803889944848503,-0.30075036895499624,0.48164044951032564,0.1966605163170291,0.31087203245516937,1.179496656092411
0.1264055487672674,-0.03722329259564558,0.4375747444522355,0.25327266512209656,0.3280770497513194,1.4089329745585732
0.3502779816682805,-0.7899650263232008,0.6778592873784994,0.2869674678583646,0.6288926024227547,2.35027968258872
0.27163794756746384,-0.15171979492291815,0.5172317968977067,0.23390682024811776,0.35695821895818675,1.2150766312150318
-0.049714570084565396,-0.11156790214530668,0.07035392783048586,-0.09929731630934624,-0.09243782218272446,-0.15328837637610587
-0.3644547743426707,0.48387582473837604,-0.8915152200279826,-0.3113660495304587,-0.47536666046691467,-1.935760524784924
-0.1336815197881738,0.26531073410798844,-0.3150594865513128,-0.02284693488453835,-0.16443603490150685,-0.7349131695322799
-0.2681462604152441,0.4996872753063174,-0.5364327892588994,0.00995083809737951,-0.45301937851169904,-1.7154663539309534
-0.1674847245343204,0.43593757215305834,-0.6734291930179357,-0.08856217128189248,-0.23363035488995065,-1.4524964570070515
0.5609119702081463,-0.6993339717795763,1.1705061314391825,0.18118392431408098,0.6168473038430329,2.6204205038921162
-0.20155135493208243,0.055316203025719796,-0.24306803194468857,-0.1076070986818318,-0.21004015168625267,-0.9747289700172662
0.37383049679132085,-0.5344024138690042,0.7951206256081391,0.26856837676508205,0.5878618259235979,2.4210295948874228
0.15925979425566944,-0.09627714715800922,0.21848270210010512,0.06221722343528302,0.16243611150938442,0.8731632355469564
0.26751062873938997,-0.45144112758168053,0.6534559173989756,0.09700953635315196,0.5393165966698876,1.884461788300625
0.061139226333971945,-0.03273022951234863,-0.06917062836018388,-0.027443188471327744,0.027135755832287202,0.10940414421379593
0.10502308641738665,0.1745345865069371,0.309850417641627,0.044698728899857564,0.13870065365022727,0.7521389063837949
0.17577381785446516,0.11834042324956315,-0.0172561164499767,-0.11298151425643954,-0.12414141992336244,-0.3052970490520391
-0.45778492579493424,0.541672684922101,-0.8092839640486814,-0.08440330006749981,-0.19943226956501078,-1.3342189329164518
0.21020851628676557,-0.4574615519719887,0.4848080942273088,0.08950978690099923,0.37835300107322056,1.4251649721490598
-0.31007788871036335,0.2361998246534558,-0.5765926384966528,-0.13879420516656596,-0.23135759993886224,-1.2085156865318039
-0.41527328802464175,0.6734258109413885,-1.1704466277650172,-0.18190514976872899,-0.5933913562150195,-2.6841654772618853
-0.016244893097386637,-0.30377497005854986,0.24160056970524277,0.07478351093370514,0.3052928568931612,0.8932518256602408
-0.2882580495704624,0.6120847787190609,-0.8563274804828144,-0.09569770951161172,-0.3601290650086955,-1.603029664520448
0.3774537412180802,-0.4756107874350154,1.1337612935634154,0.16135506452007592,0.5324137121874662,2.37189088273231
0.38051239039048596,-0.6888545415420276,1.107962895142901,0.31565273766318075,0.7433923487581194,2.9683363580987256
0.2702145698663798,-0.4024182856478794,0.9804407818750565,0.3328508697036645,0.8908536411040628,3.230652857211843
-0.17634889436465623,0.1813526099703836,-0.31135683765542344,-0.16089157969463827,-0.23817273010929263,-1.0760027910744456
-0.37609333044204,0.9372997085984904,-1.1674601959882593,-0.3085629893193201,-0.6043768021705707,-2.8297324297777937
0.4257996942347774,-0.5851773745703118,1.0070514397373764,0.24122357908957717,0.740435397720774,2.90420294199018
