Z,X1,X2,X3,X4,T1,T2,P,Y
0.38850196094999634,0.15815668476804962,-0.1916621147546827,0.44238384603090425,1.1097242408889432,0.16086238902317931,0.22094426790632626,0.9847238243867733,4.92152599638098
0.40407092018079094,0.18611663369053413,-0.3530027150951867,0.4583923792144675,1.065003542842903,0.16086238902317931,0.22094426790632626,0.9956220958483295,3.9368021719942066
0.3758517639361023,0.14662015586867352,-0.30494321028394394,0.42467445020115585,1.0949604833277642,0.16086238902317931,0.22094426790632626,0.9758686864770474,2.9411800761458773
0.3609673896682092,0.22789280815636676,-0.18893319394867725,0.36557206448107465,1.0319832730069927,0.16086238902317931,0.22094426790632626,0.9654496244895223,1.9653113896688301
0.41012759065361715,0.2586231344798298,-0.2971017677177221,0.4935106839255059,1.0629979120602957,0.16086238902317931,0.22094426790632626,0.9998617651793078,0.9998617651793078
1.142357491158049,0.5960548790906358,-0.7826887172349335,1.3795148109121569,1.2196887116248845,0.3027676661863581,0.6028465533422523,1.015949724465706,4.84689620762999
1.088242857865275,0.472909948495353,-0.7881648946659254,1.3880802793062754,1.1593347280333943,0.3027676661863581,0.6028465533422523,0.9780694811607643,3.830946483164284
1.0863723607883884,0.5894596611116673,-0.8125432216179203,1.3182132331429903,1.2452821490689407,0.3027676661863581,0.6028465533422523,0.9767601332069437,2.85287700200352
1.0624873944184483,0.6448650844762251,-0.767635414748639,1.2200298451107165,1.132542651459514,0.3027676661863581,0.6028465533422523,0.9600406567479857,1.8761168687965761
0.9996810448478838,0.5384988868446993,-0.6892838279248091,1.2026063760487116,1.2588567303368015,0.3027676661863581,0.6028465533422523,0.9160762120485905,0.9160762120485905
1.9150329263826522,0.8761577610425614,-1.34341125528432,2.29259303021655,1.3227279672100796,0.5857758542569016,1.0450138631669934,0.9820050263507651,4.013447230084131
1.7393238603359131,0.863480102836481,-1.2547965632651434,2.0982693246465205,1.335849916767048,0.5857758542569016,1.0450138631669934,0.8590086801180477,3.0314422037333655
1.61273914548882,0.8112139312752961,-1.14836952065754,1.942526319783022,1.3360714110927958,0.5857758542569016,1.0450138631669934,0.7703993797250825,2.1724335236153176
1.585054868636297,0.7909270503404687,-1.1710237456305275,1.8850509485818707,1.402966536744981,0.5857758542569016,1.0450138631669934,0.7510203859283164,1.402034143890235
1.4421882572557285,0.8077294486905717,-0.9963505524986048,1.7418834375941181,1.3153115414833045,0.5857758542569016,1.0450138631669934,0.6510137579619186,0.6510137579619186
0.1325072326820902,0.029922550410095235,-0.07516901388419411,0.07154680320434684,1.042959132827233,0.009646488179307196,0.05924634687294883,1.0157348119426297,5.275175499303264
0.1666759004110559,0.07421465797993336,-0.09272563914512304,0.18456374804794004,1.0280641489040854,0.009646488179307196,0.05924634687294883,1.0396528793529056,4.259440687360634
0.21831139129460483,0.07532763857957608,-0.16958154657610214,0.28630949237143755,1.026326173158391,0.009646488179307196,0.05924634687294883,1.07579772297139,3.2197878080077285
0.21337999668021365,0.08161096809922204,-0.18533652894186636,0.1985192249336463,0.9428933127285938,0.009646488179307196,0.05924634687294883,1.072345746741316,2.143990085036338
0.21237798461407936,0.08082480828703803,-0.29189329572494815,0.2894484079061613,0.9737376365007012,0.009646488179307196,0.05924634687294883,1.071644338295022,1.071644338295022
0.25894765926045693,0.1319712722453905,-0.2446161594779896,0.3520819441249251,1.0333349867266461,0.07514339682540547,0.18416333877113408,0.9418510210798455,5.050082514900546
0.34248473449830164,0.2217214387387286,-0.2688983541209766,0.46072236879154693,1.0630273438782654,0.07514339682540547,0.18416333877113408,1.0003269737463367,4.108231493820701
0.4268007803352317,0.33619420521441046,-0.3152570637736811,0.583054935810945,1.096082386856228,0.07514339682540547,0.18416333877113408,1.059348205832188,3.1079045200743636
0.3922372073884436,0.23974686931742717,-0.36465127583751195,0.4200705215927411,1.1207030148230521,0.07514339682540547,0.18416333877113408,1.0351537047694361,2.048556314242176
0.36116421410744864,0.014160928448719856,-0.2163118349879532,0.4925454530034794,1.004493262405935,0.07514339682540547,0.18416333877113408,1.0134026094727397,1.0134026094727397
1.510876048543695,0.8596917813626948,-1.1370279795151155,1.825934086793417,1.3612424845047488,0.4937213117523948,0.8618411282381396,0.9372197672710048,3.883771073021781
1.3870767251788185,0.6295823006140013,-0.979321646460322,1.699027538205594,1.2973380313562597,0.4937213117523948,0.8618411282381396,0.8505602409155912,2.946551305750776
1.2797500336721501,0.5905069182144908,-0.9778940399608068,1.5259439590006778,1.2669430468962162,0.4937213117523948,0.8618411282381396,0.7754315568609234,2.095991064835185
1.166821695337451,0.5876278472744852,-0.811014944484698,1.3633327785357958,1.1984247570505064,0.4937213117523948,0.8618411282381396,0.6963817200266341,1.3205595079742616
1.0636732209388704,0.5864044459501787,-0.7289255146824867,1.2686187974486696,1.1797989366929937,0.4937213117523948,0.8618411282381396,0.6241777879476276,0.6241777879476276
0.4834358965270329,0.24290952967904514,-0.38663747074639054,0.5794142937317408,1.1964686960940378,0.16189920420986295,0.23352149304598244,1.0348271866091459,5.06727989510736
0.4756335189867709,0.22556738394296189,-0.3793675541696635,0.559426862113891,1.176364546680292,0.16189920420986295,0.23352149304598244,1.0293655223309623,4.032452708498214
0.4392802674635618,0.3134692166376733,-0.2777704524462391,0.4482889088416775,0.928175525842867,0.16189920420986295,0.23352149304598244,1.003918246264716,3.0030871861672517
0.3970899655879545,0.16261183658880196,-0.2918751518547782,0.5743541628000162,1.0530330504215202,0.16189920420986295,0.23352149304598244,0.974385034951791,1.9991689399025359
0.46908835130074555,0.2337028684896672,-0.3700765190383894,0.5880971710037408,1.0372448499269855,0.16189920420986295,0.23352149304598244,1.0247839049507448,1.0247839049507448
4.2208788948173765,2.1287378351173185,-2.8948035509389913,5.08584901930275,1.7929685016342438,1.225202881341651,2.208292989121152,1.0838343405146658,2.9067754227648237
3.846721029138784,1.9382863985970777,-2.7654863233043767,4.642056534013877,1.7935336747980926,1.225202881341651,2.208292989121152,0.8219238345396511,1.8229410822501582
3.4663019639582155,1.7451884887068136,-2.421337471834978,4.182321512300234,1.7573889216117498,1.225202881341651,2.208292989121152,0.5556304889132533,1.001017247710507
3.1423610853903696,1.562925143195111,-2.1623459087135655,3.7926945397475733,1.6425763306358578,1.225202881341651,2.208292989121152,0.328871873915761,0.44538675879725376
2.8389939581985577,1.4200112635908428,-1.8115966929015412,3.435254701822266,1.6211627425371642,1.225202881341651,2.208292989121152,0.11651488488149275,0.11651488488149275
0.5399897310372853,0.29701985761523053,-0.29259185958126127,0.5442308625389305,1.1411510956641786,0.16448162043094455,0.26183776567334066,1.0376037163507568,4.976706350838997
0.5095899695311737,0.2544430636288277,-0.37935238671949306,0.7225872457541991,1.1114563416087018,0.16448162043094455,0.26183776567334066,1.0163238832964787,3.93910263448824
0.46286832124800387,0.09673629737256101,-0.28526770476419805,0.43515969260003223,0.9203694128886092,0.16448162043094455,0.26183776567334066,0.9836187294982598,2.922778751191761
0.419029175764831,0.2610753235254077,-0.3281472525037949,0.5617082083497082,1.0499615572470695,0.16448162043094455,0.26183776567334066,0.9529313276600389,1.939160021693501
0.46659684201257884,0.27161413603160967,-0.304669641274743,0.530877602400015,0.9947467025420801,0.16448162043094455,0.26183776567334066,0.9862286940334622,0.9862286940334622
0.26094722082137717,0.11504839575757672,-0.17893649956205404,0.3295709182654361,1.0445558380631048,0.06742064672892535,0.12808478522649797,1.0161528337805166,5.169623032476446
0.25439843177508353,0.13660415259498593,-0.24710723358677697,0.29305935025361207,1.0540122226809587,0.06742064672892535,0.12808478522649797,1.011568681448111,4.1534701986959295
0.2426199022303548,0.11132006723904257,-0.1698211016718263,0.35061948770918416,1.0256031751543822,0.06742064672892535,0.12808478522649797,1.003323710766801,3.1419015172478186
0.314714666848106,0.199721036215227,-0.28784855162276146,0.3216175300105557,1.1009952161852212,0.06742064672892535,0.12808478522649797,1.0537900459992269,2.1385778064810177
0.358997116108912,0.21122311324898013,-0.2783165246947611,0.42343587018954004,1.130796420301387,0.06742064672892535,0.12808478522649797,1.084787760481791,1.084787760481791
0.4201878479881172,0.22360990785530166,-0.24536140829970365,0.5454443842358179,1.0589846347274463,0.107118523833208,0.19221223100222687,1.0442555932887871,5.24543077942133
0.4394156921171039,0.18276960333629122,-0.38045669234354706,0.4571701642170404,1.1243684480160656,0.107118523833208,0.19221223100222687,1.0577150841790777,4.201175186132542
0.42045513249822436,0.18300163927653337,-0.24702960047250921,0.5079355815364311,0.9739736497969951,0.107118523833208,0.19221223100222687,1.044442692445862,3.1434601019534654
0.4254470996721293,0.26827932406887545,-0.31255328784042213,0.43557937858445445,1.1171135453430598,0.107118523833208,0.19221223100222687,1.0479370694675956,2.0990174095076033
0.42993748620414685,0.19734248745260835,-0.3322235275836188,0.5982645485099619,1.1285557592355555,0.107118523833208,0.19221223100222687,1.0510803400400077,1.0510803400400077
0.6405170314129937,0.338999458499851,-0.44331998230144737,0.7641581226465377,1.1522927980391178,0.29877432146552524,0.47947898547168977,0.8250392408758989,3.965207847446243
0.6283413270265402,0.33050728895192544,-0.5242616943795655,0.7660121183192241,1.0805971611990977,0.29877432146552524,0.47947898547168977,0.8165162478053815,3.1401686065703442
0.5745682239463806,0.2451058929445346,-0.3656746515167334,0.7293935347491862,1.1104317472672323,0.29877432146552524,0.47947898547168977,0.7788750756492697,2.3236523587649627
0.535143771670503,0.3046611031977497,-0.3956047921047768,0.6786287603593695,1.0929187714212747,0.29877432146552524,0.47947898547168977,0.7512779590561554,1.544777283115693
0.5954600073896203,0.24245078998981562,-0.30821263724715187,0.7448486935795724,1.1105421849553763,0.29877432146552524,0.47947898547168977,0.7934993240595376,0.7934993240595376
0.7218169954915953,0.42482468707833465,-0.6007046815430036,0.8846390626124843,1.147012330894315,0.18657096266688336,0.390165006321313,0.9980573886264097,5.149839357622618
0.7290322940862746,0.38817669880745054,-0.539210208452613,0.8589441468258914,1.1688550730212977,0.18657096266688336,0.390165006321313,1.0031080976426852,4.151781968996207
0.6914206738279058,0.4007764316096575,-0.470477783746545,0.77662210049746,1.1442354119085418,0.18657096266688336,0.390165006321313,0.976779963461827,3.1486738713535227
0.7977883038416189,0.43176676398756475,-0.5470286782767133,0.8985866484964598,1.22417740071986,0.18657096266688336,0.390165006321313,1.0512373044714263,2.1718939078916955
0.8969587309113948,0.4368738316345142,-0.5907597826730796,1.0651820338713829,1.2032756465711807,0.18657096266688336,0.390165006321313,1.1206566034202692,1.1206566034202692
0.412125311823425,0.21341791272513033,-0.27889288965910325,0.5347113563687509,1.1203513410750991,0.12757686175999186,0.19179480931163229,1.0391544661712755,5.077431031769263
0.37871169158974577,0.28436042322520905,-0.21542813681818168,0.4935697929067354,1.0795389992748912,0.12757686175999186,0.19179480931163229,1.0157649320077,4.038276565597987
0.3508223357843906,0.08702392409225032,-0.2169008462343285,0.39579781977654416,1.0008935070253149,0.12757686175999186,0.19179480931163229,0.9962423829439514,3.0225116335902866
