,Z,X1,X2,X3,X4,Ti,Td,Y,time,sample
52,0.9500097378051119,0.5436896526710847,0.3084637737013147,0.24143009054474895,0.5786754739732254,0.18247292346874222,0.3726469826727219,0.5446060797116803,0,52
53,-1.1836535684974587,-0.5928350380540947,-0.5059753720586969,-0.33125563041544354,-0.7538733145096614,-0.3725650515801596,-0.49572543740471037,-0.6344070785563526,0,53
54,-0.3361575520336587,-0.19660989494651573,-0.07849771716016331,-0.16531108572204062,-0.22144825905496165,-0.1166228365938706,0.029227496147262527,-0.2082338619849502,0,54
55,-0.9491595459114511,-0.4346211270385261,-0.3592334764607176,-0.26796635453494555,-0.5286816882699945,-0.20370204113951068,-0.49688741785159146,-0.6061091006748859,0,55
56,0.5380269039623522,0.22809326786804515,0.33490671347075485,0.09434614948017263,0.3183323592034962,0.14205113645928055,0.4014577429268607,0.21944639477217695,0,56
57,0.5817173622090092,0.29322503500051084,0.23904073081494961,0.14737300350143595,0.28991488763523,0.04956143455855723,0.31945543557440814,0.3933642091200898,0,57
58,-0.33048868888091076,-0.13757438943104866,-0.03432644423492928,-0.01849520364987585,-0.2162896322933044,-0.023576740717842867,0.0701908614656632,-0.025110398199071855,0,58
59,0.24345521067923523,0.050995146124112795,0.14875700424173788,0.09787522231588214,0.16258761944800793,0.055923817655227484,0.12082992215775995,-0.21490028621337337,0,59
60,1.5094263620515156,0.7092499255019961,0.6224776681530031,0.4155158390035681,0.956792470755627,0.19206029264491353,0.5966065968810448,0.593518691289437,0,60
61,0.14455042449203848,0.053273585707602586,0.033331010625123836,0.11266806517036092,0.022013989816674948,-0.040968902751629316,0.1860714231083247,-0.09562996168729729,0,61
62,-1.6453708558591464,-0.770453693766869,-0.6274904679798833,-0.4260945803050798,-1.0156437183534317,-0.27552081240650905,-0.8707420074937149,-1.176775602519873,0,62
63,0.5279371693605921,0.2762147345441036,0.25103021801901804,0.11198332954466618,0.3754233781875801,-0.020510479722539318,0.2087187031362264,0.2655771401411527,0,63
64,-1.1507609846765963,-0.6274167836486693,-0.42048242407738035,-0.3151099640244289,-0.7361782989690887,-0.39765744265530867,-0.5718617475706848,-0.9305141461859718,0,64
65,-0.8335829578542452,-0.38694707784670984,-0.26966796837442264,-0.23965332280810508,-0.39697373433751526,-0.3225881296410986,-0.497107273278391,-0.6388610092824479,0,65
66,0.13588052185004795,-0.02981334852205761,0.04328299315092607,0.07919417920358687,0.10272429428422043,-0.10045254896898417,-0.07268389447561847,-0.16860743415301688,0,66
67,-0.6979520655765512,-0.37511799815062086,-0.2291405041671453,-0.19684992475465457,-0.3633319917570146,-0.04600662176880102,-0.3291114177592582,-0.29798454783233,0,67
68,-0.3955278359687905,-0.13951443921526005,-0.17786319618798502,-0.1592561071652871,-0.17774269943622065,0.008074481335284711,-0.1103075358783768,-0.18642889265182125,0,68
69,0.4022275605384187,0.32402032340080617,0.06093747406583383,0.08918934915122295,0.2405396113358873,0.07861781866856267,0.09997955936423976,0.16025267748295519,0,69
70,0.34578529496351046,0.14295594176841525,0.170214329569752,0.08844858337224507,0.2782675153958023,0.09171346663546105,0.1844297551881648,-0.061076037414033,0,70
71,0.42139678644270695,0.21996723499536086,0.18645201193171662,0.09765832584461348,0.32126521069557584,0.1431254007284524,0.25057990335987373,0.2551565463387995,0,71
72,0.014253425062304462,-0.04035240341303789,0.08211619866781508,-0.06973117769915779,0.02106900520984284,-0.00994214842919559,0.1392544301562878,0.17483272451666249,0,72
73,-1.1862135597226264,-0.5972209639803443,-0.4067660016327739,-0.38818869251525556,-0.6946238936332275,-0.351750509796135,-0.6233404099647801,-0.9648040540224068,0,73
74,0.878354527364945,0.4088036391238786,0.41958957052669427,0.2898723140751006,0.5303683921594345,0.3059220160113386,0.5140066587713491,0.4218903006451164,0,74
75,0.8065670343429736,0.36416688002570413,0.356654952186682,0.2014661172616744,0.5019323058300328,0.14985986665385578,0.4184921934344099,0.17569294813899938,0,75
76,-0.39426248837645705,-0.17652212775407403,-0.08008215762254395,-0.15107431804332003,-0.21614107633616847,0.017602827797766882,0.022067543786886523,-0.2195834656282648,0,76
77,-0.3502205251193067,-0.2504116930905475,-0.11605689548549904,-0.08644060653926824,-0.248682206330533,0.0276513911000668,-0.2442396249947169,-0.3925429741839028,0,77
78,-0.7105340076700114,-0.44029203764811664,-0.3795995811492513,-0.24102445826566624,-0.34245542356881487,-0.05895061361441645,-0.25492973982390604,0.07233447518744973,0,78
79,-1.858986005406338,-0.9409590757466393,-0.7951628812453252,-0.5090216651500423,-1.1318337257584092,-0.2602475726854373,-0.8525971945205829,-1.2229696633386273,0,79
80,-0.8862826334362017,-0.4279767213362963,-0.33858212608670885,-0.2449431004199428,-0.525976958666166,-0.07030251172209424,-0.4731190985248106,-0.5092154157798856,0,80
81,1.3109607254298918,0.603788425182527,0.41405643195181396,0.40232850186744107,0.7564911313499888,0.2819404698565385,0.4594709339703611,0.7684290437420632,0,81
82,-0.49626707714096874,-0.252318062589843,-0.16021996641478728,-0.055360612907733905,-0.2961620127122972,-0.04268069618853438,-0.14800590925321794,-0.3487000464651061,0,82
83,0.7022852464679691,0.3217584005385935,0.21114533827692566,0.16551049945040125,0.46601885254642605,0.23125632895353737,0.3470423310496166,0.19739416506128304,0,83
84,-0.705063949396595,-0.3544489811371674,-0.3027806884487262,-0.18859432719052632,-0.44769881468901573,-0.017685098076677133,-0.18650243473598446,-0.43836978830538004,0,84
85,0.23013698076337075,0.20185904651656295,0.16467090361238162,0.001721143848126619,0.09459402896046287,0.29579856326412707,0.23528109828791838,0.6111212708502284,0,85
86,0.284563764629127,0.09968029988466107,0.11158514644763387,0.04886129767067864,0.20734378515910892,0.058062771334275703,-0.13563546542810534,0.22976643077685066,0,86
87,0.7803830280132695,0.3604476867474385,0.21026145794539294,0.20158517246093172,0.5192188382179693,0.02411845463885065,0.2633962745674329,0.2127761388481524,0,87
88,0.8768584931930484,0.4356261924843399,0.28733677655685985,0.1715676692467041,0.4559217002674032,0.09512059069925759,0.3482707063925507,0.33490200823820904,0,88
89,-1.7840652415130114,-0.8370078106231756,-0.7717353734906798,-0.5112549064589884,-1.1874697945309476,-0.3745510049158058,-0.7777790363680266,-1.0988851886968378,0,89
90,-0.18462273106915345,-0.07898115644891301,-0.06345196711004372,-0.04474747103405771,-0.09762151157444705,-0.04251502731855595,0.12590595535139948,0.12367163785548903,0,90
91,0.16563732596617908,0.13403164897405223,0.09160436227867669,-0.010213436029765849,0.15426045952535505,-0.046532764252688714,0.12448987253650853,0.060415222805717005,0,91
92,-1.3924658790137605,-0.7902244758418813,-0.524444550699478,-0.43818717630720505,-0.8704040303316755,-0.36389668949271736,-0.8072128570754669,-1.05340816103812,0,92
93,-0.23028856043282225,-0.1711055288285548,-0.027155205172494118,-0.10851888671048425,-0.17771740641944325,-0.02683954635102221,-0.26924141588233264,-0.13226276276370041,0,93
94,0.12724073296807034,-0.0018279637566036011,0.059433464505716425,0.019661909206129518,0.13091335805671567,0.07608454476692118,0.009324057690910784,0.11480529930034192,0,94
95,0.7371741860384214,0.47472595263057676,0.32337961380600755,0.266201400095534,0.4842976297264905,0.10159517245998631,0.3472334780190022,0.5836043177235363,0,95
96,-0.1755064887706163,-0.06994395508451609,-0.05183031757471967,-0.017048028440527156,-0.05791773577103143,0.13133359850040247,-0.037748947920340316,-0.06099777787079797,0,96
97,-1.237617212512107,-0.6080245563320005,-0.48456755277133756,-0.41424706490114493,-0.7548970911871625,-0.1966546426586012,-0.5870691074429262,-0.4183593147312179,0,97
98,-0.2114858015957539,-0.068369032916652,-0.12301992244831478,-0.05758248413082137,-0.0906699638395195,-0.11390271184662965,-0.007201234412434587,0.02143368598551053,0,98
99,-1.0600658827008898,-0.5210890762602628,-0.3866512294940667,-0.32130868773923354,-0.69624755777816,-0.20844497479877871,-0.48915865362207006,-0.2368120343286202,0,99
100,-1.4771681596809738,-0.8622181317150162,-0.9213013459617581,-0.5004160226586659,-0.8329022264263573,-1.012237808699683,-1.049719200970236,-1.8040414240195572,1,0
101,0.3385559364456704,0.2036180184028729,0.2561670406937776,0.18188069091161518,0.20081271831733516,0.26072133434715217,0.3400477630996053,0.24788307093820755,1,1
102,0.7522015572081143,0.279367647349317,0.4766604110050186,0.15292949449886928,0.3121845700661331,0.6201937902035495,0.5474188810997253,0.32980163946657903,1,2
103,-1.12581047024252,-0.5737359255035086,-0.6039054690846848,-0.3256943881700197,-0.6252340053033183,-0.6108830921112053,-0.7570824753646724,-0.5588201413539986,1,3
104,0.2971144563867844,0.19588650949709432,0.2925452170564832,0.19917264501056503,0.309841633555195,0.2440033212757646,0.2714843004604023,-0.1964898213839032,1,4
105,1.3399850595483784,0.6492711508338398,0.792757206424306,0.30405968197235994,0.849842994235525,0.9388192484413966,1.3068716982767719,1.2329634482438343,1,5
106,-2.5616076314204514,-1.3246366576255488,-1.5406308921007874,-0.7629087523950525,-1.560895863795613,-1.8890419352517562,-2.342205249846932,-2.9257163052042965,1,6
107,1.3220380050476952,0.7713217813014038,0.8597519049722205,0.583705957368264,0.8059458261704547,1.1526836247526626,1.350746125941427,1.367528369416761,1,7
108,0.4086942505227812,0.07894337905077878,0.11491961404664007,0.07855982966391216,0.24270397039730107,0.21078640285459316,0.2293474644640203,0.3832463712202931,1,8
109,0.02633944508239021,0.00687142483765427,0.2583586893144916,-0.014128310252257498,0.07188606281089426,-0.11815016366506824,-0.14028732424294735,0.1049379324077796,1,9
110,0.289747859089837,0.14266662139535902,0.1994544605864794,0.02335293649779651,0.1440288128625695,0.2788716640192248,0.45253303261627187,0.4770321399097712,1,10
111,-1.329507711765363,-0.9230532495360421,-0.5885654148498638,-0.4242212339678507,-0.6924536728308172,-0.9014774850270655,-1.1746443696784896,-1.014892846719834,1,11
112,0.8177021870149669,0.4199147904519512,0.39737596886743687,0.2682375653502151,0.4598605243517786,0.5631411349250235,0.9305742723972187,1.4545764959324827,1,12
113,3.242547207945734,1.7153724533537742,1.8208112942467978,1.0891855605090566,2.0156248009541105,2.3277681526664606,3.2105946297974834,3.6618810924904235,1,13
114,-2.80646413153067,-1.6067638111440783,-1.6007445410244814,-1.0245200817396694,-1.6229606849666842,-2.179673056269945,-2.5828955219331315,-3.439111054352509,1,14
115,2.9494793723033617,1.5696151360836,1.703441858699033,0.9871616009033775,1.7175885267474644,2.352121261542332,2.7356679709651477,2.784128484138088,1,15
116,0.04530631971461629,0.0747580412630197,0.17123878929704356,-0.03044433940309374,0.07582599350894942,-0.06952257504363722,-0.09216665866066778,-0.13776037473930455,1,16
117,-1.0703534399432355,-0.5907668620778082,-0.5755660598220398,-0.4743226545018084,-0.626817753712036,-0.7501472079947454,-0.8028445239394209,-0.7854523042864853,1,17
118,-1.7401217211123028,-1.0544412815633315,-1.0979567898711546,-0.6509451501753383,-1.0679594839158955,-1.2777281807583953,-1.8572427105835816,-2.3964952191980418,1,18
119,0.29567648595639395,0.3103557008337234,0.37742423957734406,0.23161877144444154,0.2000160503305019,0.2499844504707815,0.48425726793894647,0.8322439560794093,1,19
120,-0.5167378390140982,-0.2944224768220353,-0.3606008924068089,-0.2579412603545447,-0.4853852174984635,-0.6134328686610561,-0.5048111907939214,-0.011611471611566004,1,20
121,1.3016084203238232,0.8825104478251264,0.8591885715051646,0.4796829054493802,0.7826774239884956,0.9938397448392909,0.8265206237537607,0.9218999232199812,1,21
122,-2.4340456657208165,-1.4557904018531473,-1.4592669121484678,-0.8829930739705159,-1.3631232067341814,-1.7773662404504336,-2.0694285028694073,-2.2908786039060134,1,22
123,0.6796092298467832,0.4411540899454331,0.5880104379336218,0.25479117569858484,0.4304011842856139,0.24870442492086953,0.3504844651575625,0.797140863653932,1,23
124,1.0333297383390927,0.5975972418897683,0.6412358570453066,0.25852108065735224,0.5718895442502013,0.8646304662925073,1.173829935077886,1.631829378574023,1,24
125,1.0417952892903541,0.6126308110541198,0.7140252225954602,0.4316904193469037,0.6743062809641986,0.8421593540679384,1.3815913643097375,1.8513396081385578,1,25
126,1.13783447876897,0.6046911551838602,0.7087885912148159,0.18740239475919623,0.6622358390978526,0.6564653727329516,0.8253269119372509,1.4098775508540053,1,26
127,-0.5675625945483446,-0.26361907912647575,-0.4178613318451861,-0.2211668948701482,-0.38210990895999175,-0.15015126877763774,-0.6218737786118131,-0.45535949502238476,1,27
128,-0.3363817216169096,-0.15666809563905715,-0.27735115462439186,-0.13350670782657748,-0.11497123815118812,-0.2529786440748204,-0.10897410961955872,-0.17829204914111516,1,28
129,1.9906499081652271,0.8839660102948041,1.1261053111035824,0.7214142979367224,1.0227074504439864,1.6278819663141813,2.115533716020424,2.338777158474778,1,29
130,-1.3297910372047044,-0.7908406878978095,-0.9019058641603516,-0.4048732418522274,-0.6520388377429681,-0.7859969243554764,-0.993597053844722,-0.8418190184354213,1,30
131,2.101470075702365,1.2973368141205512,1.3329687289128644,0.8172762259152035,1.3563606160472026,1.5891816596730153,2.1408649458019466,2.6231444374850525,1,31
132,2.308704189242263,1.3017330992671865,1.343149697970016,0.722140997395316,1.2942150312862744,1.4870375968330787,2.0747572696681207,1.920732654622973,1,32
133,-0.03413913112431624,-0.1382154532400216,0.05763145130146242,0.1201803341445561,-0.26284023912830723,0.0594806460948047,0.222964631813194,0.14289546209968937,1,33
134,-1.896502166042187,-0.9919100745333826,-1.038952305514117,-0.6411597301862467,-1.213540544520025,-1.0724322898546546,-1.528007572260797,-2.1031963152372652,1,34
135,0.6708158506824217,0.4035410710665299,0.3535630227356942,0.13752391250201546,0.2869374965652491,0.6651570336928302,1.0131340283090677,1.3588823607050955,1,35
136,2.9173199233121094,1.5710859321953934,1.742425350984403,0.8982984057824026,1.8255604838217974,2.3330449076649318,3.1963885510095085,3.797422592375943,1,36
137,-1.4371145850438298,-0.7755767499245494,-0.8257005411089994,-0.40193420122244583,-0.6988565214201423,-1.3135190863297226,-1.3010584839136534,-1.5945243551926387,1,37
138,2.229785534702092,1.244090110307911,1.407792403424143,0.8254327539965842,1.2642944748221654,1.5316758461611197,2.003305057167695,2.610738362525376,1,38
139,-1.510820180783008,-0.9715640273082019,-0.8726166310326826,-0.6137139425541892,-0.8169951719009663,-0.8592955552289597,-1.3449034707316019,-1.2764936586539126,1,39
140,-0.28777485993851387,-0.11617573676925091,-0.18860385935876875,-0.15419541348959326,-0.10725609877430993,-0.32680167532751525,-0.5673894080113826,-0.8897584080703712,1,40
141,-0.6509095651774096,-0.4132931583547138,-0.28722280279554124,-0.3144557810267871,-0.46003303503786963,-0.6688725921942189,-1.0978051589936053,-1.2899908858263047,1,41
142,1.2060283246008752,0.6965376681852117,0.7810892495893863,0.4619023022342877,0.7312727202965287,0.9181370636012651,1.2722518654990427,1.3308649092697236,1,42
143,0.0872147394476852,0.04979839765542408,-0.012130637192431064,0.11514741316511092,0.06186682656220807,-0.062116538033643476,-0.04898135896701103,0.3092478551298557,1,43
144,-1.444257655160279,-0.8353291698814389,-0.84945704821744,-0.717781138884441,-0.7932808929044345,-1.1172520015479155,-1.4466196560828801,-2.2617666298690797,1,44
145,0.14506766021944575,0.054777110278856275,0.1369567451736742,0.12192823066716092,0.11967473408812561,0.011200187488555075,0.14627339744055107,-0.08575444502219798,1,45
146,-0.07455219139214792,-0.0889936222620662,0.044901508779790975,-0.09434151117652516,-0.052938708902371956,-0.14739026479305692,-0.21380001943786628,-0.11056285549442943,1,46
147,-2.2381159932088446,-1.1471618591505668,-1.2589328434930604,-0.7951386136652858,-1.298468097544772,-1.6772023901282325,-2.1540523803431655,-2.5231728392481383,1,47
148,0.7767892477968815,0.3943249132491047,0.49410263303116253,0.21223847972314874,0.42338192247786527,0.5177451519998506,0.798683383226835,1.1705913361237676,1,48
149,0.9140111059148557,0.6113923680192561,0.7463359807633022,0.29931662638232387,0.47711135983381664,0.48577920357172366,0.7883903125334024,1.2824957936920134,1,49
150,1.0613810178361465,0.6480350184170954,0.591300694042198,0.4098237740164841,0.47868909628608214,0.7066013505324149,1.0095003951065973,0.8516822328435543,1,50
151,-1.3980113163143257,-0.875525392791618,-0.845090932216192,-0.5822297482234969,-0.9240435995207436,-1.1392389486668304,-1.5277609628502906,-1.8160982780123767,1,51
152,1.561310143956879,0.8599283180869716,0.9915052992665083,0.416644979795886,0.8600932646120208,0.9506073837031451,1.5494487977251672,1.883223143016485,1,52
153,-2.0023339282533588,-1.0999165272831755,-1.3374206611803114,-0.68197101145809,-1.2108651283267158,-1.5661636981849187,-1.9612849085690727,-1.7433281309217052,1,53
154,-0.3172847901453637,-0.19702060699868507,-0.2221849056651109,-0.12797020462748587,-0.3541735141317768,-0.29317750318875124,-0.3729980078022589,-0.7987381919947495,1,54
155,-1.548648115446851,-0.7646493547305859,-0.7960060111935467,-0.5100652185273109,-0.9023135002671944,-1.0780369150262659,-1.4842797479622332,-1.6289106895930403,1,55
156,1.0368763255374271,0.4846010204472193,0.756007966955583,0.21579319244551637,0.4759926404802789,0.6707185568059916,1.0305195084838368,1.4341526961588307,1,56
157,1.072979867059064,0.5385589797221367,0.6255358030817987,0.3437001773265363,0.6144011054489623,0.6138190872767846,0.9242725924473497,1.2671881972723766,1,57
158,-0.5121216365662657,-0.3026194513215148,-0.09221630064673986,-0.16768555370214144,-0.2545495802630116,-0.3237731166610865,0.051139444572033316,-0.1648863700440774,1,58
159,0.4675945037450157,0.27523688594131557,0.2872444794184208,0.17152852415793063,0.3006892991474879,0.2898670572717332,0.40744976378202025,0.3488540712667413,1,59
160,2.4072478842623912,1.302707063396904,1.4041380128748597,0.8677585486799554,1.5340687636949546,1.643043566254633,2.169144985734745,2.2304623312199245,1,60
161,0.10890785595016052,-0.023539210100905338,0.028404916764358995,-0.00027751314288829154,0.09471976384159246,-0.0854452963436369,-0.07463544698353689,0.030066687430460037,1,61
162,-2.7360163724884803,-1.4907125738189988,-1.5953362920403706,-0.9298013905350418,-1.6317284518796062,-1.758965953147598,-2.6332781127313085,-3.6018842836422245,1,62
163,0.8516993526599077,0.49535660199209564,0.3477818257413966,0.28661016294409436,0.6757977377100326,0.45162414384720556,0.8615140067310025,1.050572360424061,1,63
164,-1.8883820908899045,-0.9597114494886094,-1.1216241275420047,-0.6813437027211662,-1.2945741731035625,-1.159375291207114,-1.6740448723297117,-2.0890455472276934,1,64
165,-1.1364360436930852,-0.6050198629665324,-0.6683372263346865,-0.4950291940635739,-0.6435683987941376,-1.0164813817018425,-1.391928732719748,-1.3658183915860487,1,65
166,0.20110909085538836,0.04080871984599689,0.15536135354084823,0.15912254619682795,0.2566018863486437,-0.025597074991284288,-0.14578704781741977,-0.07431083351453893,1,66
167,-1.0704065205404687,-0.6851017192042901,-0.7681372604554766,-0.2718981179528082,-0.4876863477685788,-0.9141551876490623,-1.3318531153959499,-0.7842118921849093,1,67
168,-0.7207030894735291,-0.3625403916824383,-0.3860333240264252,-0.27060092363597166,-0.4479833963719539,-0.4396947244142043,-0.4040478489695714,-0.15955999623399236,1,68
169,0.6842984936553937,0.4857192213571004,0.36775937936911995,0.24474075146789884,0.38104970760808854,0.3295707047031756,0.3057035678736442,0.36868050638534405,1,69
170,0.6418688975903718,0.2910282368711156,0.3658656221944522,0.21868148622613118,0.3996730147512666,0.2983569166632409,0.4906239732369647,0.21335224344089246,1,70
171,0.7560185793281008,0.49344302597133843,0.3509319755489597,0.353144296479445,0.545272043144413,0.2494440354893845,0.6876796468389889,0.9700033158401915,1,71
