Z,X1,X2,X3,X4,Ti,Td,Y,time,sample,treatment_effect
-0.9668667438881294,-0.9761896031415023,-1.0710866100550933,-0.6928332785853658,-0.998643664817518,-0.0020204999981862024,0.0,-1.05693443602083,0,96,0.0
-0.12172809377631713,-0.12307052182676242,-0.519948994050561,0.006339636887661148,-0.5174527195455573,0.38347815830482346,1.0,0.3090153572769475,0,97,1.0183590348818796
-0.5338366624578786,-0.4939494081447908,-1.0122836472935632,-0.3249713404016777,-0.9611159836665807,0.0773641796653606,0.0,-0.8979191571860679,0,98,0.0
-0.5501456120378709,-0.43169298216790286,-0.9820216951989666,-0.2670583175298609,-0.9101339026187664,0.16474428338047648,0.0,-0.9166414874925436,0,99,0.0
-0.9616306801687446,-0.7991757840832772,-1.07139332769966,-0.5779025730720259,-0.9435869772562636,0.07242290551150812,0.0,-1.1058581725644976,0,100,0.0
-0.49984468670306703,-0.3946944410901371,-1.0134438037324798,-0.2620769719618749,-0.9668610471112694,0.2021049989815494,0.0,-0.794580032867867,0,101,0.0
-0.8290883310094951,-0.585866045008098,-0.9696549654549046,-0.5418375875592203,-1.0906065421450548,0.009615682539954658,0.0,-0.9968509855693818,0,102,0.0
0.9127217413335874,0.7709242018688724,1.028509549586545,0.6114051561815311,1.0653110032294826,0.9237063925006154,1.0,2.1586614843614296,0,103,0.9446782009744563
-0.9042276311034412,-0.7715537970973055,-1.0447585161582493,-0.6003171769129669,-1.0553468713708811,0.0667607150551017,0.0,-1.0356865386908571,0,104,0.0
-0.9287191110215884,-0.9958371577381233,-1.0236137584150906,-0.6674083053790689,-1.0536100999937665,-0.023781458016439775,0.0,-0.8899815888255069,0,105,0.0
0.9974126225552422,0.7539871499205354,1.0409757246413314,0.5765124992209663,0.9250159334320103,1.0288679788050077,1.0,1.808968137053078,0,106,1.0302518577609447
-0.7308155360820855,-0.5434685193673274,-0.8899605921550823,-0.46927801373911193,-1.0211048115734667,0.07248920518335529,0.0,-1.1094833396243344,0,107,0.0
-0.8836047090998755,-0.6072895438761672,-1.0909706655639637,-0.5145092574523742,-1.0569139845396773,-0.012403586866414601,0.0,-0.94119771117885,0,108,0.0
-0.583563054507818,-0.5432924322475661,-0.9926747958370128,-0.5040088954648355,-0.9145066063212206,0.12772083283230995,0.0,-0.8316832904511331,0,109,0.0
1.0674426723338457,0.6718580397856826,0.9268655198516911,0.5614523801435884,0.9388860711016136,1.00017137429157,1.0,2.1910908674478407,0,110,1.0914898503156407
-0.5733991383479027,-0.4838173603620529,-0.9466583968728605,-0.3097308653139851,-0.9105750005199584,0.15915455841509038,0.0,-0.5712979593959697,0,111,0.0
0.038998676206475826,0.05084976604970676,0.24924473538565578,0.0624662163207084,0.14348876092655222,0.5830563905754202,1.0,1.0160564445405995,0,112,1.045970148058338
0.9241647174490767,0.582357783769701,1.0708035368030235,0.5403133144789559,0.9688616271817727,0.9329614543694219,1.0,2.2952345191229453,0,113,1.120746221192529
0.022733193212186788,0.07617989009882897,-0.007795843644152114,0.11659702827403112,0.08169078319531825,0.5954334584712206,1.0,1.1812883979755693,0,114,1.0430937490896983
-0.9549306402838721,-0.7303516419151496,-1.0893872151462887,-0.5873605021546663,-0.9824712454555887,0.06434799819120779,0.0,-1.1128236707706625,0,115,0.0
0.7269799085271798,0.5687416235503339,0.8814895348016237,0.5056786601128898,1.0138335428742025,0.9845247040300656,1.0,2.25063250533821,0,116,1.1016881207562255
-0.9399475222159321,-0.993519025185409,-1.051217156518756,-0.6700926259901927,-1.049110574283113,-0.02078163324920018,0.0,-1.0178917899755218,0,117,0.0
-0.9698237235554871,-0.7932588847364483,-1.073303845030942,-0.619695005471713,-0.9303797252174829,-0.0003844678757973924,0.0,-1.2462465884523088,0,118,0.0
-0.3727006131668411,-0.32331304605221534,-0.8733725753773579,-0.22483276134303604,-0.8403590004461103,0.1825330882669545,0.0,-0.9997561199542232,0,119,0.0
-0.760033996954795,-0.4649222705385982,-0.9716328073199446,-0.32368827037660847,-1.0665429142434284,0.05621915216475375,0.0,-0.5995424990266758,0,120,0.0
0.8142715287052721,0.5088888656540342,1.068532223022733,0.33243172382437647,1.086203343849031,0.9379090608985718,1.0,2.4099324510026485,0,121,1.1523609642180697
1.0532337667401126,0.7690144902879787,0.9496824295767642,0.5862722809109454,0.8991314717161858,1.018834654946627,1.0,2.021891613756908,0,122,1.0154651555196679
0.5451392083106816,0.5122175940971705,0.9940245394484707,0.3839947546732907,0.9156675825677776,0.8192031891440146,1.0,1.9260332386430743,0,123,1.113184352972032
-0.6636158527260958,-0.5506634483697417,-0.8865293559573365,-0.4757537928134409,-0.8993330296584666,0.0917633106307386,0.0,-1.2694009700815423,0,124,0.0
-1.0217018249082912,-0.8379600479423763,-1.016986751772786,-0.6081286864528368,-0.9307436001881527,0.04647466119377907,0.0,-1.4605267589298263,0,125,0.0
0.9902441970901649,0.6488394287109283,0.9876715475943603,0.5350522433870967,0.9024137180693543,0.9877921567788426,1.0,2.0093300692955283,0,126,1.1101042798033578
-1.0789191163885978,-0.8286894411059978,-0.9316548007414447,-0.6168239490618904,-0.9086594715438715,0.06419511242473248,0.0,-0.7508296002719975,0,127,0.0
-0.1545643163995908,-0.05137556771878837,-0.5445479857744776,0.05488893432010384,-0.5357895793047978,0.4188083580646796,1.0,0.5314876616869352,0,128,1.0133281995996322
-0.8755907814429756,-0.622242252362042,-1.020030914625597,-0.5525680066252457,-1.0710370721120193,-0.005806457459482044,0.0,-1.2062825675914657,0,129,0.0
-0.3682352159320083,-0.38171040503868253,-0.6596263720231318,-0.44704718787148334,-0.8561878367431329,0.14391103884834802,0.0,-0.9791947186558783,0,130,0.0
-0.09966411250510218,0.08336947432937572,-0.47288226341893214,0.12324344352179642,-0.46853025335632936,0.4045974549967135,1.0,0.6768827607690735,0,131,1.006583406486557
-0.9882518916250262,-0.7216576825153882,-1.0579211744212762,-0.5537348372006131,-0.8988330629073504,0.0720831068223451,0.0,-1.0449337010358053,0,132,0.0
1.0204616199716008,0.7018832867949446,0.9387086033204705,0.5648239951805061,0.9064999272021382,0.9308037986954372,1.0,2.1121728249657643,0,133,1.1018227231347648
-0.3053747951705304,-0.32362822578230604,-0.7069052761153063,-0.17424207956496596,-0.6888618640277024,0.2788200382354887,0.0,-1.0929298217597285,0,134,0.0
-1.0952938961536138,-1.0075949940656783,-1.0770499779202811,-0.785372522084448,-0.898010436448826,0.013445039259224734,0.0,-1.2471331124547471,0,135,0.0
0.9735606368272678,0.7621357199860226,1.0769940555339395,0.6181270472678554,0.9475049819402795,0.9528300705628804,1.0,1.9665526777075246,0,136,0.9936847478372388
-1.08028435321188,-0.8446744660981809,-0.9248200457940495,-0.6345854202906731,-0.9293690818872493,0.06043715725835626,0.0,-1.097437165889422,0,137,0.0
1.0504778853454502,0.5995701951412071,0.89801116545348,0.553793900377958,0.9130392333704257,1.012957981804497,1.0,2.613524694288319,0,138,1.1341202236784738
-0.6441990418491876,-0.48872347235427616,-0.8763622973550129,-0.3517091519833805,-0.8902585752915719,0.06416409144611131,0.0,-0.9484958770311075,0,139,0.0
-1.0355716527103194,-0.747333553417124,-1.035156050369596,-0.6262422146965425,-0.9124197296327453,-0.021804562133103438,0.0,-1.1235428810064492,0,140,0.0
-0.5730361195592023,-0.5117258490765462,-0.9469414112078062,-0.3581580825008264,-0.8915246130598244,0.06406590030678813,0.0,-1.0308135440260386,0,141,0.0
-0.6023261036036505,-0.5420216167067293,-0.9488726823154071,-0.4480298592190821,-0.8916047168473149,0.1068787605682883,0.0,-0.9077430599822375,0,142,0.0
-0.7217379301483964,-0.43206746243505884,-0.9802197717204332,-0.4240524807798543,-0.9892618764037161,0.137031099169731,0.0,-0.9633772317628057,0,143,0.0
-1.0790799570715337,-0.7464744264346024,-0.9187422550985895,-0.5826367369307693,-0.9585555886890667,-0.011765654999305736,0.0,-0.8344412961641675,0,144,0.0
1.0838489626726957,0.7758663464310571,0.9168641787548288,0.5785837810054482,0.9792405131070872,1.0275574144583928,1.0,2.2425140230277005,0,145,1.031377074192719
0.5528523784718713,0.35727558306419066,0.9514240018337086,0.180147855322093,0.8944263189721843,0.8143433978101096,1.0,2.0637709525798478,0,146,1.1240176872257555
0.12960435741966192,-0.2636461217042756,0.5254729833063166,-0.32401130629925706,0.511303199219289,0.4815522189927602,1.0,1.3111055730708645,0,147,1.0311025232397732
0.9675131483954881,0.5983682514368494,1.0428848362679726,0.5564297003689846,0.934370812100321,0.9239451611553884,1.0,2.2449154797114335,0,148,1.083634303524879
0.9611091338004208,0.679927028741067,1.078288808844044,0.570108369072678,0.9461766776323378,0.9570339265702953,1.0,2.330538716486141,0,149,1.0270017094349484
1.0031809748537441,0.6900726578985799,0.9945811178711728,0.5578334813783736,0.898291289050521,0.9292390723308125,1.0,2.1206747846038816,0,150,1.0686016667745442
0.5440240891681801,0.5740794765355948,1.0217026771394833,0.5299222674589624,0.9886623454902576,0.8907183965784322,1.0,1.8851323420149233,0,151,1.051688351875609
0.5392290236424829,0.5511540874602023,1.0215128852485187,0.4972549805676195,1.0013406815099228,0.9098905547411168,1.0,2.1424898858725197,0,152,1.0701484380374695
-0.9438989443273493,-0.6327925959041146,-1.0864668763774477,-0.5603208088001652,-0.9732788113226174,0.07107248281974365,0.0,-1.216039457243488,0,153,0.0
-0.975089391870567,-0.7958641304123337,-1.0927593020742328,-0.5871808327402676,-0.9274750328234342,-0.01092308626056799,0.0,-1.3512403568083686,0,154,0.0
0.1456505475596015,0.3409269610309712,0.4962786516636973,0.19218043938277427,0.4760114247622259,0.6603093148183014,1.0,1.6652382730574218,0,155,1.048572459188067
0.6078371963451517,0.3296682177150485,0.8783783948953013,0.16276307797700817,0.8752213158304064,0.9260783707702818,1.0,2.05703199786086,0,156,1.130719572397134
-1.0380975788366518,-0.9925845442167129,-1.0627717125252973,-0.7109477041815486,-0.9327637412309502,0.06266204905759376,0.0,-0.6696402236849328,0,157,0.0
-0.6815670049926605,-0.41393221579426853,-0.8765347374443686,-0.407631469545908,-0.9670981564485656,0.10147902238309847,0.0,-0.9541309060534575,0,158,0.0
1.0894819098169088,0.7495321387905556,0.9216614357475947,0.5916332196673039,0.9834261381617889,1.0295751787237473,1.0,1.9984489254025046,0,159,1.0426486587669286
0.6213979099798749,0.5339812076805769,0.909834087534823,0.4481965729110763,0.8877451425118047,0.9134569924372834,1.0,2.050778947623339,0,160,1.1087900100934527
0.751391805544059,0.5904921977196198,0.8779571165741016,0.5397741092631626,1.038446763017118,0.9392519533514768,1.0,2.1146788601200477,0,161,1.065055759533749
0.559446995458308,0.3961612103903211,0.9975245642153123,0.3639367589124649,0.9260911395570596,0.8868030134662024,1.0,1.8321648962907737,0,162,1.1207750053368397
-0.9184838886582387,-0.7047370361119183,-1.0894204346500898,-0.5835835850995035,-1.0327931136903894,0.05983384919663248,0.0,-0.5466311524845011,0,163,0.0
1.0087565726042282,0.6959207106651234,1.0343340148927038,0.571288738512862,0.9066147700956477,0.9898380790455775,1.0,2.2185503096048116,0,164,1.013263186738398
-0.5626585887617842,-0.41171546795701086,-0.9403406978403059,-0.27237659436622164,-0.8934020077950083,0.17779945031243521,0.0,-0.7867620301118762,0,165,0.0
1.0814342586017627,0.8898466344283341,0.9326857340913917,0.6187523817209613,0.9029761352977909,0.9358027011215031,1.0,2.0728230797678586,0,166,0.9482236023970594
0.9001712778389743,0.6330058287417896,1.0929607453906356,0.545548403366366,1.0189100387025347,1.0041155942329976,1.0,1.8964321267557824,0,167,1.0973649492958524
-0.8765225976871625,-0.6399730462316815,-1.0878730426354712,-0.5581905000830263,-1.0798083743667954,0.061090265821438255,0.0,-0.9081902351158261,0,168,0.0
-0.5748283077862508,-0.15252792256119832,-0.8935931691678868,-0.08295489885570824,-0.8774102045217635,0.1851559094468767,0.0,-1.0456111664835512,0,169,0.0
0.8231418111764206,0.5722499824368387,1.0403740057598305,0.5365410609794481,1.084139892885011,0.9039076385887354,1.0,2.072869902708045,0,170,1.108698126705046
-0.9794655418323246,-0.5888996484692719,-0.9647284754592823,-0.5198702479338932,-0.8994264267553561,0.0008124449469339573,0.0,-0.7508770766559391,0,171,0.0
0.8872118260220221,0.6933701975641947,1.0411072485152126,0.5700501987732755,1.0812938839042565,0.9719000917941031,1.0,2.2032533860287447,0,172,1.0168978800708253
-0.8908323200570956,-0.7390152420328517,-1.0622127725256347,-0.5703641486316977,-1.0743560298939605,-0.008415146441302285,0.0,-0.9926053713553502,0,173,0.0
